0,1,s_close,s_date
"Apr 13, 20",10.50,10.50,"Apr 13, 20"
"Apr 14, 20",10.41,10.41,"Apr 14, 20"
"Apr 15, 20",10.30,10.30,"Apr 15, 20"
"Apr 16, 20",10.50,10.50,"Apr 16, 20"
"Apr 17, 20",11.37,11.37,"Apr 17, 20"
"Apr 20, 20",11.19,11.19,"Apr 20, 20"
"Apr 21, 20",11.27,11.27,"Apr 21, 20"
"Apr 22, 20",11.20,11.20,"Apr 22, 20"
"Apr 23, 20",11.25,11.25,"Apr 23, 20"
"Apr 24, 20",11.40,11.40,"Apr 24, 20"
"Apr 27, 20",11.45,11.45,"Apr 27, 20"
"Apr 28, 20",11.49,11.49,"Apr 28, 20"
"Apr 29, 20",11.01,11.01,"Apr 29, 20"
"Apr 30, 20",10.93,10.93,"Apr 30, 20"
"May 04, 20",10.95,10.95,"May 04, 20"
"May 05, 20",11.01,11.01,"May 05, 20"
"May 06, 20",10.95,10.95,"May 06, 20"
"May 07, 20",10.86,10.86,"May 07, 20"
"May 08, 20",10.83,10.83,"May 08, 20"
"May 11, 20",10.85,10.85,"May 11, 20"
"May 12, 20",10.76,10.76,"May 12, 20"
"May 13, 20",10.71,10.71,"May 13, 20"
"May 14, 20",10.59,10.59,"May 14, 20"
"May 15, 20",10.51,10.51,"May 15, 20"
"May 18, 20",10.70,10.70,"May 18, 20"
"May 19, 20",11.05,11.05,"May 19, 20"
"May 20, 20",11.01,11.01,"May 20, 20"
"May 21, 20",10.97,10.97,"May 21, 20"
"May 28, 20",11.00,11.00,"May 28, 20"
"May 29, 20",11.06,11.06,"May 29, 20"
"Jun 01, 20",11.09,11.09,"Jun 01, 20"
"Jun 02, 20",11.11,11.11,"Jun 02, 20"
"Jun 03, 20",11.11,11.11,"Jun 03, 20"
"Jun 04, 20",11.11,11.11,"Jun 04, 20"
"Jun 05, 20",11.13,11.13,"Jun 05, 20"
"Jun 08, 20",11.08,11.08,"Jun 08, 20"
"Jun 09, 20",11.09,11.09,"Jun 09, 20"
"Jun 10, 20",11.13,11.13,"Jun 10, 20"
"Jun 11, 20",11.06,11.06,"Jun 11, 20"
"Jun 12, 20",11.00,11.00,"Jun 12, 20"
"Jun 15, 20",10.76,10.76,"Jun 15, 20"
"Jun 16, 20",10.80,10.80,"Jun 16, 20"
"Jun 17, 20",10.95,10.95,"Jun 17, 20"
"Jun 18, 20",10.80,10.80,"Jun 18, 20"
"Jun 19, 20",10.89,10.89,"Jun 19, 20"
"Jun 22, 20",10.73,10.73,"Jun 22, 20"
"Jun 23, 20",10.83,10.83,"Jun 23, 20"
"Jun 24, 20",10.84,10.84,"Jun 24, 20"
"Jun 25, 20",10.83,10.83,"Jun 25, 20"
"Jun 26, 20",10.85,10.85,"Jun 26, 20"
"Jun 29, 20",11.00,11.00,"Jun 29, 20"
"Jun 30, 20",10.89,10.89,"Jun 30, 20"
"Jul 01, 20",10.83,10.83,"Jul 01, 20"
"Jul 02, 20",10.88,10.88,"Jul 02, 20"
"Jul 03, 20",10.94,10.94,"Jul 03, 20"
"Jul 06, 20",11.10,11.10,"Jul 06, 20"
"Jul 07, 20",11.08,11.08,"Jul 07, 20"
"Jul 08, 20",11.11,11.11,"Jul 08, 20"
"Jul 09, 20",11.09,11.09,"Jul 09, 20"
"Jul 10, 20",11.11,11.11,"Jul 10, 20"
"Jul 13, 20",11.21,11.21,"Jul 13, 20"
"Jul 14, 20",11.15,11.15,"Jul 14, 20"
"Jul 15, 20",11.10,11.10,"Jul 15, 20"
"Jul 16, 20",11.03,11.03,"Jul 16, 20"
"Jul 17, 20",11.00,11.00,"Jul 17, 20"
"Jul 20, 20",11.00,11.00,"Jul 20, 20"
"Jul 21, 20",11.00,11.00,"Jul 21, 20"
"Jul 22, 20",10.98,10.98,"Jul 22, 20"
"Jul 23, 20",11.00,11.00,"Jul 23, 20"
"Jul 24, 20",10.80,10.80,"Jul 24, 20"
"Jul 27, 20",10.87,10.87,"Jul 27, 20"
"Jul 28, 20",10.95,10.95,"Jul 28, 20"
"Jul 29, 20",10.81,10.81,"Jul 29, 20"
"Jul 30, 20",10.89,10.89,"Jul 30, 20"
"Aug 03, 20",10.92,10.92,"Aug 03, 20"
"Aug 04, 20",10.92,10.92,"Aug 04, 20"
"Aug 05, 20",11.00,11.00,"Aug 05, 20"
"Aug 06, 20",10.97,10.97,"Aug 06, 20"
"Aug 07, 20",11.20,11.20,"Aug 07, 20"
"Aug 10, 20",11.20,11.20,"Aug 10, 20"
"Aug 11, 20",11.24,11.24,"Aug 11, 20"
"Aug 12, 20",11.08,11.08,"Aug 12, 20"
"Aug 13, 20",11.40,11.40,"Aug 13, 20"
"Aug 17, 20",11.40,11.40,"Aug 17, 20"
"Aug 18, 20",11.41,11.41,"Aug 18, 20"
"Aug 19, 20",11.22,11.22,"Aug 19, 20"
"Aug 20, 20",11.08,11.08,"Aug 20, 20"
"Aug 21, 20",10.99,10.99,"Aug 21, 20"
"Aug 24, 20",11.00,11.00,"Aug 24, 20"
"Aug 25, 20",10.99,10.99,"Aug 25, 20"
"Aug 26, 20",10.96,10.96,"Aug 26, 20"
"Aug 27, 20",11.11,11.11,"Aug 27, 20"
"Aug 28, 20",10.98,10.98,"Aug 28, 20"
"Aug 31, 20",11.32,11.32,"Aug 31, 20"
"Sep 01, 20",11.22,11.22,"Sep 01, 20"
"Sep 02, 20",11.18,11.18,"Sep 02, 20"
"Sep 03, 20",11.31,11.31,"Sep 03, 20"
"Sep 04, 20",11.25,11.25,"Sep 04, 20"
"Sep 07, 20",11.24,11.24,"Sep 07, 20"
"Sep 08, 20",11.12,11.12,"Sep 08, 20"
"Sep 09, 20",11.10,11.10,"Sep 09, 20"
"Sep 10, 20",11.07,11.07,"Sep 10, 20"
"Sep 11, 20",11.08,11.08,"Sep 11, 20"
"Sep 14, 20",11.01,11.01,"Sep 14, 20"
"Sep 15, 20",11.00,11.00,"Sep 15, 20"
"Sep 16, 20",11.00,11.00,"Sep 16, 20"
"Sep 17, 20",10.97,10.97,"Sep 17, 20"
"Sep 18, 20",11.00,11.00,"Sep 18, 20"
"Sep 21, 20",10.94,10.94,"Sep 21, 20"
"Sep 22, 20",11.06,11.06,"Sep 22, 20"
"Sep 23, 20",11.03,11.03,"Sep 23, 20"
"Sep 24, 20",11.03,11.03,"Sep 24, 20"
"Sep 25, 20",11.02,11.02,"Sep 25, 20"
"Sep 28, 20",10.89,10.89,"Sep 28, 20"
"Sep 29, 20",10.96,10.96,"Sep 29, 20"
"Sep 30, 20",10.80,10.80,"Sep 30, 20"
"Oct 01, 20",10.88,10.88,"Oct 01, 20"
"Oct 02, 20",10.93,10.93,"Oct 02, 20"
"Oct 05, 20",10.79,10.79,"Oct 05, 20"
"Oct 06, 20",10.88,10.88,"Oct 06, 20"
"Oct 07, 20",10.94,10.94,"Oct 07, 20"
"Oct 08, 20",10.92,10.92,"Oct 08, 20"
"Oct 09, 20",10.97,10.97,"Oct 09, 20"
"Oct 12, 20",10.85,10.85,"Oct 12, 20"
"Oct 13, 20",10.90,10.90,"Oct 13, 20"
"Oct 14, 20",11.00,11.00,"Oct 14, 20"
"Oct 15, 20",11.00,11.00,"Oct 15, 20"
"Oct 16, 20",10.96,10.96,"Oct 16, 20"
"Oct 19, 20",11.03,11.03,"Oct 19, 20"
"Oct 20, 20",11.08,11.08,"Oct 20, 20"
"Oct 21, 20",11.07,11.07,"Oct 21, 20"
"Oct 22, 20",11.07,11.07,"Oct 22, 20"
"Oct 23, 20",10.99,10.99,"Oct 23, 20"
"Oct 26, 20",10.99,10.99,"Oct 26, 20"
"Oct 27, 20",10.95,10.95,"Oct 27, 20"
"Oct 28, 20",10.90,10.90,"Oct 28, 20"
"Oct 29, 20",10.68,10.68,"Oct 29, 20"
"Nov 02, 20",10.64,10.64,"Nov 02, 20"
"Nov 03, 20",10.78,10.78,"Nov 03, 20"
"Nov 04, 20",10.73,10.73,"Nov 04, 20"
"Nov 05, 20",10.93,10.93,"Nov 05, 20"
"Nov 06, 20",10.89,10.89,"Nov 06, 20"
"Nov 09, 20",10.90,10.90,"Nov 09, 20"
"Nov 10, 20",10.73,10.73,"Nov 10, 20"
"Nov 11, 20",10.71,10.71,"Nov 11, 20"
"Nov 12, 20",10.71,10.71,"Nov 12, 20"
"Nov 13, 20",10.61,10.61,"Nov 13, 20"
"Nov 16, 20",10.61,10.61,"Nov 16, 20"
"Nov 17, 20",10.51,10.51,"Nov 17, 20"
"Nov 18, 20",10.47,10.47,"Nov 18, 20"
"Nov 19, 20",10.55,10.55,"Nov 19, 20"
"Nov 20, 20",10.51,10.51,"Nov 20, 20"
"Nov 23, 20",10.48,10.48,"Nov 23, 20"
"Nov 24, 20",10.44,10.44,"Nov 24, 20"
"Nov 25, 20",10.34,10.34,"Nov 25, 20"
"Nov 26, 20",10.40,10.40,"Nov 26, 20"
"Nov 27, 20",10.50,10.50,"Nov 27, 20"
"Nov 30, 20",10.60,10.60,"Nov 30, 20"
"Dec 01, 20",10.60,10.60,"Dec 01, 20"
"Dec 02, 20",10.75,10.75,"Dec 02, 20"
"Dec 03, 20",10.69,10.69,"Dec 03, 20"
"Dec 04, 20",10.70,10.70,"Dec 04, 20"
"Dec 07, 20",10.69,10.69,"Dec 07, 20"
"Dec 08, 20",10.70,10.70,"Dec 08, 20"
"Dec 09, 20",10.70,10.70,"Dec 09, 20"
"Dec 10, 20",10.70,10.70,"Dec 10, 20"
"Dec 11, 20",10.71,10.71,"Dec 11, 20"
"Dec 14, 20",10.75,10.75,"Dec 14, 20"
"Dec 15, 20",10.73,10.73,"Dec 15, 20"
"Dec 16, 20",10.78,10.78,"Dec 16, 20"
"Dec 17, 20",10.82,10.82,"Dec 17, 20"
"Dec 18, 20",10.78,10.78,"Dec 18, 20"
"Dec 21, 20",10.78,10.78,"Dec 21, 20"
"Dec 22, 20",10.72,10.72,"Dec 22, 20"
"Dec 23, 20",10.76,10.76,"Dec 23, 20"
"Dec 24, 20",10.66,10.66,"Dec 24, 20"
"Dec 28, 20",10.74,10.74,"Dec 28, 20"
"Dec 29, 20",10.69,10.69,"Dec 29, 20"
"Dec 30, 20",10.70,10.70,"Dec 30, 20"
"Dec 31, 20",10.60,10.60,"Dec 31, 20"
"Jan 01, 21",10.62,10.62,"Jan 01, 21"
"Jan 04, 21",10.50,10.50,"Jan 04, 21"
"Jan 05, 21",10.85,10.85,"Jan 05, 21"
"Jan 06, 21",10.68,10.68,"Jan 06, 21"
"Jan 07, 21",10.80,10.80,"Jan 07, 21"
"Jan 08, 21",10.71,10.71,"Jan 08, 21"
"Jan 11, 21",10.71,10.71,"Jan 11, 21"
"Jan 12, 21",10.71,10.71,"Jan 12, 21"
"Jan 13, 21",10.70,10.70,"Jan 13, 21"
"Jan 14, 21",10.53,10.53,"Jan 14, 21"
"Jan 15, 21",10.51,10.51,"Jan 15, 21"
"Jan 18, 21",10.50,10.50,"Jan 18, 21"
"Jan 19, 21",10.50,10.50,"Jan 19, 21"
"Jan 20, 21",10.39,10.39,"Jan 20, 21"
"Jan 21, 21",10.40,10.40,"Jan 21, 21"
"Jan 22, 21",10.40,10.40,"Jan 22, 21"
"Jan 25, 21",10.39,10.39,"Jan 25, 21"
"Jan 26, 21",10.37,10.37,"Jan 26, 21"
"Jan 27, 21",10.53,10.53,"Jan 27, 21"
"Jan 28, 21",10.46,10.46,"Jan 28, 21"
"Jan 29, 21",10.43,10.43,"Jan 29, 21"
"Feb 01, 21",10.40,10.40,"Feb 01, 21"
"Feb 02, 21",10.68,10.68,"Feb 02, 21"
"Feb 03, 21",10.47,10.47,"Feb 03, 21"
"Feb 04, 21",10.39,10.39,"Feb 04, 21"
"Feb 08, 21",10.40,10.40,"Feb 08, 21"
"Feb 09, 21",10.67,10.67,"Feb 09, 21"
"Feb 10, 21",10.36,10.36,"Feb 10, 21"
"Feb 11, 21",10.31,10.31,"Feb 11, 21"
"Feb 12, 21",10.26,10.26,"Feb 12, 21"
"Feb 15, 21",10.22,10.22,"Feb 15, 21"
"Feb 16, 21",10.20,10.20,"Feb 16, 21"
"Feb 17, 21",10.14,10.14,"Feb 17, 21"
"Feb 18, 21",10.03,10.03,"Feb 18, 21"
"Feb 19, 21",10.02,10.02,"Feb 19, 21"
"Feb 22, 21",10.12,10.12,"Feb 22, 21"
"Feb 23, 21",10.00,10.00,"Feb 23, 21"
"Feb 24, 21",9.99,9.99,"Feb 24, 21"
"Feb 25, 21",9.99,9.99,"Feb 25, 21"
"Feb 26, 21",10.51,10.51,"Feb 26, 21"
"Mar 01, 21",10.10,10.10,"Mar 01, 21"
"Mar 02, 21",10.08,10.08,"Mar 02, 21"
"Mar 03, 21",10.07,10.07,"Mar 03, 21"
"Mar 04, 21",9.98,9.98,"Mar 04, 21"
"Mar 05, 21",9.98,9.98,"Mar 05, 21"
"Mar 08, 21",9.96,9.96,"Mar 08, 21"
"Mar 09, 21",9.82,9.82,"Mar 09, 21"
"Mar 10, 21",9.53,9.53,"Mar 10, 21"
"Mar 11, 21",9.55,9.55,"Mar 11, 21"
"Mar 12, 21",9.88,9.88,"Mar 12, 21"
"Mar 15, 21",9.89,9.89,"Mar 15, 21"
"Mar 16, 21",9.87,9.87,"Mar 16, 21"
"Mar 17, 21",9.92,9.92,"Mar 17, 21"
"Mar 18, 21",9.85,9.85,"Mar 18, 21"
"Mar 19, 21",9.68,9.68,"Mar 19, 21"
"Mar 22, 21",9.65,9.65,"Mar 22, 21"
"Mar 24, 21",9.93,9.93,"Mar 24, 21"
"Mar 25, 21",9.82,9.82,"Mar 25, 21"
"Mar 26, 21",9.61,9.61,"Mar 26, 21"
"Mar 29, 21",9.76,9.76,"Mar 29, 21"
"Mar 30, 21",10.07,10.07,"Mar 30, 21"
"Mar 31, 21",10.04,10.04,"Mar 31, 21"
"Apr 01, 21",9.86,9.86,"Apr 01, 21"
"Apr 02, 21",10.00,10.00,"Apr 02, 21"
"Apr 05, 21",10.00,10.00,"Apr 05, 21"
"Apr 06, 21",10.00,10.00,"Apr 06, 21"
"Apr 07, 21",10.00,10.00,"Apr 07, 21"
"Apr 08, 21",10.00,10.00,"Apr 08, 21"
"Apr 09, 21",10.00,10.00,"Apr 09, 21"
"Apr 12, 21",10.25,10.25,"Apr 12, 21"
"Apr 13, 21",10.30,10.30,"Apr 13, 21"
"Apr 14, 21",10.27,10.27,"Apr 14, 21"
"Apr 15, 21",10.25,10.25,"Apr 15, 21"
"Apr 16, 21",10.29,10.29,"Apr 16, 21"
"Apr 19, 21",10.36,10.36,"Apr 19, 21"
"Apr 20, 21",10.57,10.57,"Apr 20, 21"
"Apr 21, 21",10.50,10.50,"Apr 21, 21"
"Apr 22, 21",10.50,10.50,"Apr 22, 21"
"Apr 23, 21",10.51,10.51,"Apr 23, 21"
"Apr 26, 21",10.72,10.72,"Apr 26, 21"
"Apr 27, 21",10.58,10.58,"Apr 27, 21"
"Apr 28, 21",10.75,10.75,"Apr 28, 21"
"Apr 29, 21",10.50,10.50,"Apr 29, 21"
"Apr 30, 21",10.50,10.50,"Apr 30, 21"
"May 03, 21",10.52,10.52,"May 03, 21"
"May 04, 21",10.50,10.50,"May 04, 21"
"May 05, 21",10.51,10.51,"May 05, 21"
"May 06, 21",10.50,10.50,"May 06, 21"
"May 17, 21",10.55,10.55,"May 17, 21"
"May 18, 21",10.57,10.57,"May 18, 21"
"May 19, 21",10.53,10.53,"May 19, 21"
"May 20, 21",10.51,10.51,"May 20, 21"
"May 21, 21",10.55,10.55,"May 21, 21"
"May 24, 21",10.60,10.60,"May 24, 21"
"May 25, 21",10.71,10.71,"May 25, 21"
"May 26, 21",10.76,10.76,"May 26, 21"
"May 27, 21",10.74,10.74,"May 27, 21"
"May 28, 21",10.75,10.75,"May 28, 21"
"May 31, 21",10.80,10.80,"May 31, 21"
"Jun 01, 21",10.75,10.75,"Jun 01, 21"
"Jun 02, 21",10.76,10.76,"Jun 02, 21"
"Jun 03, 21",10.77,10.77,"Jun 03, 21"
"Jun 04, 21",10.64,10.64,"Jun 04, 21"
"Jun 07, 21",10.72,10.72,"Jun 07, 21"
"Jun 08, 21",10.67,10.67,"Jun 08, 21"
"Jun 09, 21",10.96,10.96,"Jun 09, 21"
"Jun 10, 21",11.16,11.16,"Jun 10, 21"
"Jun 11, 21",11.21,11.21,"Jun 11, 21"
"Jun 14, 21",10.96,10.96,"Jun 14, 21"
"Jun 15, 21",10.78,10.78,"Jun 15, 21"
"Jun 16, 21",10.90,10.90,"Jun 16, 21"
"Jun 17, 21",10.99,10.99,"Jun 17, 21"
"Jun 18, 21",10.91,10.91,"Jun 18, 21"
"Jun 21, 21",10.79,10.79,"Jun 21, 21"
"Jun 22, 21",11.22,11.22,"Jun 22, 21"
"Jun 23, 21",10.99,10.99,"Jun 23, 21"
"Jun 24, 21",10.99,10.99,"Jun 24, 21"
"Jun 25, 21",11.03,11.03,"Jun 25, 21"
"Jun 28, 21",11.03,11.03,"Jun 28, 21"
"Jun 29, 21",11.03,11.03,"Jun 29, 21"
"Jun 30, 21",11.02,11.02,"Jun 30, 21"
"Jul 01, 21",11.66,11.66,"Jul 01, 21"
"Jul 02, 21",11.48,11.48,"Jul 02, 21"
"Jul 05, 21",11.31,11.31,"Jul 05, 21"
"Jul 06, 21",11.31,11.31,"Jul 06, 21"
"Jul 07, 21",11.29,11.29,"Jul 07, 21"
"Jul 08, 21",11.78,11.78,"Jul 08, 21"
"Jul 09, 21",11.42,11.42,"Jul 09, 21"
"Jul 12, 21",11.42,11.42,"Jul 12, 21"
"Jul 13, 21",11.59,11.59,"Jul 13, 21"
"Jul 14, 21",11.50,11.50,"Jul 14, 21"
"Jul 15, 21",11.63,11.63,"Jul 15, 21"
"Jul 16, 21",11.62,11.62,"Jul 16, 21"
"Jul 19, 21",11.56,11.56,"Jul 19, 21"
"Jul 23, 21",11.83,11.83,"Jul 23, 21"
"Jul 26, 21",11.90,11.90,"Jul 26, 21"
"Jul 27, 21",11.77,11.77,"Jul 27, 21"
"Jul 28, 21",11.79,11.79,"Jul 28, 21"
"Jul 29, 21",11.76,11.76,"Jul 29, 21"
"Jul 30, 21",11.81,11.81,"Jul 30, 21"
"Aug 02, 21",11.59,11.59,"Aug 02, 21"
"Aug 03, 21",11.48,11.48,"Aug 03, 21"
"Aug 04, 21",11.55,11.55,"Aug 04, 21"
"Aug 05, 21",11.38,11.38,"Aug 05, 21"
"Aug 06, 21",11.50,11.50,"Aug 06, 21"
"Aug 09, 21",11.37,11.37,"Aug 09, 21"
"Aug 10, 21",11.50,11.50,"Aug 10, 21"
"Aug 11, 21",11.51,11.51,"Aug 11, 21"
"Aug 12, 21",11.56,11.56,"Aug 12, 21"
"Aug 13, 21",11.52,11.52,"Aug 13, 21"
"Aug 16, 21",11.60,11.60,"Aug 16, 21"
"Aug 17, 21",11.49,11.49,"Aug 17, 21"
"Aug 20, 21",11.60,11.60,"Aug 20, 21"
"Aug 23, 21",11.60,11.60,"Aug 23, 21"
"Aug 24, 21",11.55,11.55,"Aug 24, 21"
"Aug 25, 21",11.53,11.53,"Aug 25, 21"
"Aug 26, 21",11.54,11.54,"Aug 26, 21"
"Aug 27, 21",12.04,12.04,"Aug 27, 21"
"Aug 30, 21",12.00,12.00,"Aug 30, 21"
"Aug 31, 21",11.90,11.90,"Aug 31, 21"
"Sep 01, 21",11.86,11.86,"Sep 01, 21"
"Sep 02, 21",11.75,11.75,"Sep 02, 21"
"Sep 03, 21",11.64,11.64,"Sep 03, 21"
"Sep 06, 21",11.54,11.54,"Sep 06, 21"
"Sep 07, 21",11.60,11.60,"Sep 07, 21"
"Sep 08, 21",11.52,11.52,"Sep 08, 21"
"Sep 09, 21",11.60,11.60,"Sep 09, 21"
"Sep 10, 21",11.52,11.52,"Sep 10, 21"
"Sep 13, 21",11.50,11.50,"Sep 13, 21"
"Sep 14, 21",11.96,11.96,"Sep 14, 21"
"Sep 15, 21",11.53,11.53,"Sep 15, 21"
"Sep 16, 21",11.56,11.56,"Sep 16, 21"
"Sep 17, 21",11.56,11.56,"Sep 17, 21"
"Sep 20, 21",11.68,11.68,"Sep 20, 21"
"Sep 21, 21",11.67,11.67,"Sep 21, 21"
"Sep 22, 21",11.55,11.55,"Sep 22, 21"
"Sep 23, 21",11.60,11.60,"Sep 23, 21"
"Sep 24, 21",11.70,11.70,"Sep 24, 21"
"Sep 27, 21",11.75,11.75,"Sep 27, 21"
"Sep 28, 21",12.22,12.22,"Sep 28, 21"
"Sep 29, 21",12.04,12.04,"Sep 29, 21"
"Sep 30, 21",11.72,11.72,"Sep 30, 21"
"Oct 01, 21",11.55,11.55,"Oct 01, 21"
"Oct 04, 21",11.60,11.60,"Oct 04, 21"
"Oct 05, 21",11.59,11.59,"Oct 05, 21"
"Oct 06, 21",11.66,11.66,"Oct 06, 21"
"Oct 07, 21",11.70,11.70,"Oct 07, 21"
"Oct 13, 21",11.58,11.58,"Oct 13, 21"
"Oct 14, 21",11.50,11.50,"Oct 14, 21"
"Oct 15, 21",11.61,11.61,"Oct 15, 21"
"Oct 18, 21",11.61,11.61,"Oct 18, 21"
"Oct 20, 21",11.60,11.60,"Oct 20, 21"
"Oct 21, 21",11.64,11.64,"Oct 21, 21"
"Oct 22, 21",11.80,11.80,"Oct 22, 21"
"Oct 25, 21",11.80,11.80,"Oct 25, 21"
"Oct 26, 21",11.80,11.80,"Oct 26, 21"
"Oct 27, 21",11.90,11.90,"Oct 27, 21"
"Oct 28, 21",11.70,11.70,"Oct 28, 21"
"Oct 29, 21",11.65,11.65,"Oct 29, 21"
"Nov 01, 21",11.80,11.80,"Nov 01, 21"
"Nov 02, 21",11.66,11.66,"Nov 02, 21"
"Nov 03, 21",11.66,11.66,"Nov 03, 21"
"Nov 04, 21",11.77,11.77,"Nov 04, 21"
"Nov 05, 21",11.69,11.69,"Nov 05, 21"
"Nov 08, 21",11.74,11.74,"Nov 08, 21"
"Nov 09, 21",11.69,11.69,"Nov 09, 21"
"Nov 10, 21",11.65,11.65,"Nov 10, 21"
"Nov 11, 21",11.65,11.65,"Nov 11, 21"
"Nov 12, 21",11.64,11.64,"Nov 12, 21"
"Nov 15, 21",11.65,11.65,"Nov 15, 21"
"Nov 16, 21",11.71,11.71,"Nov 16, 21"
"Nov 17, 21",11.66,11.66,"Nov 17, 21"
"Nov 18, 21",11.73,11.73,"Nov 18, 21"
"Nov 19, 21",11.71,11.71,"Nov 19, 21"
"Nov 22, 21",11.65,11.65,"Nov 22, 21"
