0,1,s_close,s_date
"Nov 23, 21",11.65,11.65,"Nov 23, 21"
"Nov 24, 21",11.58,11.58,"Nov 24, 21"
"Nov 25, 21",11.70,11.70,"Nov 25, 21"
"Nov 26, 21",11.84,11.84,"Nov 26, 21"
"Nov 29, 21",12.00,12.00,"Nov 29, 21"
"Nov 30, 21",11.98,11.98,"Nov 30, 21"
"Dec 01, 21",12.00,12.00,"Dec 01, 21"
"Dec 02, 21",11.50,11.50,"Dec 02, 21"
"Dec 03, 21",12.19,12.19,"Dec 03, 21"
"Dec 06, 21",11.92,11.92,"Dec 06, 21"
"Dec 07, 21",12.00,12.00,"Dec 07, 21"
"Dec 08, 21",12.09,12.09,"Dec 08, 21"
"Dec 09, 21",12.00,12.00,"Dec 09, 21"
"Dec 10, 21",11.99,11.99,"Dec 10, 21"
"Dec 13, 21",11.99,11.99,"Dec 13, 21"
"Dec 14, 21",12.01,12.01,"Dec 14, 21"
"Dec 15, 21",12.01,12.01,"Dec 15, 21"
"Dec 16, 21",12.10,12.10,"Dec 16, 21"
"Dec 17, 21",12.15,12.15,"Dec 17, 21"
"Dec 20, 21",12.18,12.18,"Dec 20, 21"
"Dec 21, 21",12.01,12.01,"Dec 21, 21"
"Dec 22, 21",12.10,12.10,"Dec 22, 21"
"Dec 23, 21",12.10,12.10,"Dec 23, 21"
"Dec 24, 21",12.11,12.11,"Dec 24, 21"
"Dec 27, 21",12.25,12.25,"Dec 27, 21"
"Dec 28, 21",12.25,12.25,"Dec 28, 21"
"Dec 29, 21",12.31,12.31,"Dec 29, 21"
"Dec 30, 21",12.10,12.10,"Dec 30, 21"
"Dec 31, 21",12.16,12.16,"Dec 31, 21"
"Jan 03, 22",12.30,12.30,"Jan 03, 22"
"Jan 04, 22",12.26,12.26,"Jan 04, 22"
"Jan 05, 22",12.35,12.35,"Jan 05, 22"
"Jan 06, 22",12.30,12.30,"Jan 06, 22"
"Jan 07, 22",12.25,12.25,"Jan 07, 22"
"Jan 10, 22",12.41,12.41,"Jan 10, 22"
"Jan 11, 22",12.45,12.45,"Jan 11, 22"
"Jan 12, 22",12.45,12.45,"Jan 12, 22"
"Jan 13, 22",12.48,12.48,"Jan 13, 22"
"Jan 14, 22",12.50,12.50,"Jan 14, 22"
"Jan 17, 22",12.55,12.55,"Jan 17, 22"
"Jan 18, 22",12.55,12.55,"Jan 18, 22"
"Jan 19, 22",12.60,12.60,"Jan 19, 22"
"Jan 20, 22",12.68,12.68,"Jan 20, 22"
"Jan 21, 22",13.00,13.00,"Jan 21, 22"
"Jan 24, 22",13.10,13.10,"Jan 24, 22"
"Jan 25, 22",12.99,12.99,"Jan 25, 22"
"Jan 26, 22",12.94,12.94,"Jan 26, 22"
"Jan 27, 22",12.99,12.99,"Jan 27, 22"
"Jan 28, 22",13.05,13.05,"Jan 28, 22"
"Jan 31, 22",13.00,13.00,"Jan 31, 22"
"Feb 01, 22",13.10,13.10,"Feb 01, 22"
"Feb 02, 22",13.00,13.00,"Feb 02, 22"
"Feb 03, 22",12.99,12.99,"Feb 03, 22"
"Feb 04, 22",13.00,13.00,"Feb 04, 22"
"Feb 07, 22",12.99,12.99,"Feb 07, 22"
"Feb 08, 22",12.96,12.96,"Feb 08, 22"
"Feb 09, 22",12.95,12.95,"Feb 09, 22"
"Feb 10, 22",12.86,12.86,"Feb 10, 22"
"Feb 11, 22",12.99,12.99,"Feb 11, 22"
"Feb 14, 22",12.96,12.96,"Feb 14, 22"
"Feb 15, 22",12.99,12.99,"Feb 15, 22"
"Feb 16, 22",12.95,12.95,"Feb 16, 22"
"Feb 17, 22",13.04,13.04,"Feb 17, 22"
"Feb 18, 22",13.25,13.25,"Feb 18, 22"
"Feb 21, 22",13.88,13.88,"Feb 21, 22"
"Feb 22, 22",13.84,13.84,"Feb 22, 22"
"Feb 23, 22",14.50,14.50,"Feb 23, 22"
"Feb 24, 22",14.34,14.34,"Feb 24, 22"
"Feb 25, 22",14.10,14.10,"Feb 25, 22"
"Feb 28, 22",13.61,13.61,"Feb 28, 22"
"Mar 01, 22",13.82,13.82,"Mar 01, 22"
"Mar 02, 22",13.72,13.72,"Mar 02, 22"
"Mar 03, 22",14.05,14.05,"Mar 03, 22"
"Mar 04, 22",13.96,13.96,"Mar 04, 22"
"Mar 07, 22",14.34,14.34,"Mar 07, 22"
"Mar 08, 22",14.03,14.03,"Mar 08, 22"
"Mar 09, 22",13.91,13.91,"Mar 09, 22"
"Mar 10, 22",14.10,14.10,"Mar 10, 22"
"Mar 11, 22",14.09,14.09,"Mar 11, 22"
"Mar 14, 22",14.00,14.00,"Mar 14, 22"
"Mar 15, 22",14.00,14.00,"Mar 15, 22"
"Mar 16, 22",14.00,14.00,"Mar 16, 22"
"Mar 17, 22",14.00,14.00,"Mar 17, 22"
"Mar 18, 22",14.25,14.25,"Mar 18, 22"
"Mar 21, 22",14.30,14.30,"Mar 21, 22"
"Mar 22, 22",14.50,14.50,"Mar 22, 22"
"Mar 24, 22",14.50,14.50,"Mar 24, 22"
"Mar 25, 22",14.20,14.20,"Mar 25, 22"
"Mar 28, 22",14.50,14.50,"Mar 28, 22"
"Mar 29, 22",14.45,14.45,"Mar 29, 22"
"Mar 30, 22",14.74,14.74,"Mar 30, 22"
"Mar 31, 22",14.90,14.90,"Mar 31, 22"
"Apr 01, 22",15.19,15.19,"Apr 01, 22"
"Apr 04, 22",15.00,15.00,"Apr 04, 22"
"Apr 05, 22",15.05,15.05,"Apr 05, 22"
"Apr 06, 22",15.24,15.24,"Apr 06, 22"
"Apr 07, 22",15.21,15.21,"Apr 07, 22"
"Apr 08, 22",15.19,15.19,"Apr 08, 22"
"Apr 11, 22",15.10,15.10,"Apr 11, 22"
"Apr 12, 22",15.00,15.00,"Apr 12, 22"
"Apr 13, 22",14.90,14.90,"Apr 13, 22"
"Apr 14, 22",14.92,14.92,"Apr 14, 22"
"Apr 15, 22",14.96,14.96,"Apr 15, 22"
"Apr 18, 22",15.08,15.08,"Apr 18, 22"
"Apr 19, 22",14.99,14.99,"Apr 19, 22"
"Apr 20, 22",15.00,15.00,"Apr 20, 22"
"Apr 21, 22",14.86,14.86,"Apr 21, 22"
"Apr 22, 22",15.10,15.10,"Apr 22, 22"
"Apr 25, 22",15.00,15.00,"Apr 25, 22"
"Apr 26, 22",14.91,14.91,"Apr 26, 22"
"Apr 27, 22",14.87,14.87,"Apr 27, 22"
"Apr 28, 22",14.80,14.80,"Apr 28, 22"
"May 06, 22",14.85,14.85,"May 06, 22"
"May 09, 22",14.70,14.70,"May 09, 22"
"May 10, 22",14.65,14.65,"May 10, 22"
"May 11, 22",14.26,14.26,"May 11, 22"
"May 12, 22",14.50,14.50,"May 12, 22"
"May 13, 22",14.60,14.60,"May 13, 22"
"May 16, 22",14.50,14.50,"May 16, 22"
"May 17, 22",14.26,14.26,"May 17, 22"
"May 18, 22",14.25,14.25,"May 18, 22"
"May 19, 22",14.41,14.41,"May 19, 22"
"May 20, 22",14.60,14.60,"May 20, 22"
"May 23, 22",14.60,14.60,"May 23, 22"
"May 24, 22",14.40,14.40,"May 24, 22"
"May 25, 22",14.35,14.35,"May 25, 22"
"May 26, 22",14.45,14.45,"May 26, 22"
"May 27, 22",14.50,14.50,"May 27, 22"
"May 30, 22",14.48,14.48,"May 30, 22"
"May 31, 22",14.45,14.45,"May 31, 22"
"Jun 01, 22",14.47,14.47,"Jun 01, 22"
"Jun 02, 22",14.14,14.14,"Jun 02, 22"
"Jun 03, 22",13.92,13.92,"Jun 03, 22"
"Jun 06, 22",13.74,13.74,"Jun 06, 22"
"Jun 07, 22",13.55,13.55,"Jun 07, 22"
"Jun 08, 22",13.60,13.60,"Jun 08, 22"
"Jun 09, 22",13.71,13.71,"Jun 09, 22"
"Jun 10, 22",13.70,13.70,"Jun 10, 22"
"Jun 13, 22",13.69,13.69,"Jun 13, 22"
"Jun 14, 22",13.68,13.68,"Jun 14, 22"
"Jun 15, 22",13.79,13.79,"Jun 15, 22"
"Jun 16, 22",13.85,13.85,"Jun 16, 22"
"Jun 17, 22",13.75,13.75,"Jun 17, 22"
"Jun 20, 22",13.72,13.72,"Jun 20, 22"
"Jun 21, 22",13.68,13.68,"Jun 21, 22"
"Jun 22, 22",13.82,13.82,"Jun 22, 22"
"Jun 23, 22",13.90,13.90,"Jun 23, 22"
"Jun 24, 22",13.58,13.58,"Jun 24, 22"
"Jun 27, 22",13.60,13.60,"Jun 27, 22"
"Jun 28, 22",13.42,13.42,"Jun 28, 22"
"Jun 29, 22",13.55,13.55,"Jun 29, 22"
"Jun 30, 22",13.52,13.52,"Jun 30, 22"
"Jul 01, 22",13.70,13.70,"Jul 01, 22"
"Jul 04, 22",13.37,13.37,"Jul 04, 22"
"Jul 05, 22",13.37,13.37,"Jul 05, 22"
"Jul 06, 22",13.70,13.70,"Jul 06, 22"
"Jul 07, 22",13.90,13.90,"Jul 07, 22"
"Jul 13, 22",14.42,14.42,"Jul 13, 22"
"Jul 14, 22",14.40,14.40,"Jul 14, 22"
"Jul 15, 22",14.30,14.30,"Jul 15, 22"
"Jul 18, 22",14.30,14.30,"Jul 18, 22"
"Jul 19, 22",13.90,13.90,"Jul 19, 22"
"Jul 20, 22",14.20,14.20,"Jul 20, 22"
"Jul 21, 22",13.77,13.77,"Jul 21, 22"
"Jul 22, 22",13.90,13.90,"Jul 22, 22"
"Jul 25, 22",13.90,13.90,"Jul 25, 22"
"Jul 26, 22",13.92,13.92,"Jul 26, 22"
"Jul 27, 22",13.90,13.90,"Jul 27, 22"
"Jul 28, 22",13.90,13.90,"Jul 28, 22"
"Jul 29, 22",13.95,13.95,"Jul 29, 22"
"Aug 01, 22",13.90,13.90,"Aug 01, 22"
"Aug 02, 22",13.90,13.90,"Aug 02, 22"
"Aug 03, 22",13.93,13.93,"Aug 03, 22"
"Aug 04, 22",13.95,13.95,"Aug 04, 22"
"Aug 05, 22",13.81,13.81,"Aug 05, 22"
"Aug 10, 22",13.99,13.99,"Aug 10, 22"
"Aug 11, 22",13.95,13.95,"Aug 11, 22"
"Aug 12, 22",13.91,13.91,"Aug 12, 22"
"Aug 15, 22",13.95,13.95,"Aug 15, 22"
"Aug 16, 22",13.91,13.91,"Aug 16, 22"
"Aug 17, 22",13.85,13.85,"Aug 17, 22"
"Aug 18, 22",13.81,13.81,"Aug 18, 22"
"Aug 19, 22",13.95,13.95,"Aug 19, 22"
"Aug 22, 22",13.93,13.93,"Aug 22, 22"
"Aug 24, 22",14.00,14.00,"Aug 24, 22"
"Aug 25, 22",13.95,13.95,"Aug 25, 22"
"Aug 26, 22",13.90,13.90,"Aug 26, 22"
"Aug 29, 22",13.91,13.91,"Aug 29, 22"
"Aug 30, 22",13.83,13.83,"Aug 30, 22"
"Aug 31, 22",13.99,13.99,"Aug 31, 22"
"Sep 01, 22",14.06,14.06,"Sep 01, 22"
"Sep 02, 22",14.00,14.00,"Sep 02, 22"
"Sep 05, 22",14.05,14.05,"Sep 05, 22"
"Sep 06, 22",14.01,14.01,"Sep 06, 22"
"Sep 07, 22",14.00,14.00,"Sep 07, 22"
"Sep 08, 22",13.93,13.93,"Sep 08, 22"
"Sep 09, 22",14.00,14.00,"Sep 09, 22"
"Sep 12, 22",14.05,14.05,"Sep 12, 22"
"Sep 13, 22",14.00,14.00,"Sep 13, 22"
"Sep 14, 22",14.00,14.00,"Sep 14, 22"
"Sep 15, 22",13.75,13.75,"Sep 15, 22"
"Sep 16, 22",13.99,13.99,"Sep 16, 22"
"Sep 19, 22",13.85,13.85,"Sep 19, 22"
"Sep 20, 22",13.94,13.94,"Sep 20, 22"
"Sep 21, 22",13.99,13.99,"Sep 21, 22"
"Sep 22, 22",13.96,13.96,"Sep 22, 22"
"Sep 23, 22",13.92,13.92,"Sep 23, 22"
"Sep 26, 22",13.70,13.70,"Sep 26, 22"
"Sep 27, 22",13.57,13.57,"Sep 27, 22"
"Sep 28, 22",13.79,13.79,"Sep 28, 22"
"Sep 29, 22",13.70,13.70,"Sep 29, 22"
"Sep 30, 22",13.87,13.87,"Sep 30, 22"
"Oct 03, 22",13.82,13.82,"Oct 03, 22"
"Oct 04, 22",13.87,13.87,"Oct 04, 22"
"Oct 05, 22",13.90,13.90,"Oct 05, 22"
"Oct 06, 22",13.69,13.69,"Oct 06, 22"
"Oct 07, 22",13.66,13.66,"Oct 07, 22"
"Oct 10, 22",13.80,13.80,"Oct 10, 22"
"Oct 11, 22",13.84,13.84,"Oct 11, 22"
"Oct 12, 22",13.90,13.90,"Oct 12, 22"
"Oct 13, 22",13.75,13.75,"Oct 13, 22"
"Oct 14, 22",13.96,13.96,"Oct 14, 22"
"Oct 17, 22",13.95,13.95,"Oct 17, 22"
"Oct 18, 22",13.80,13.80,"Oct 18, 22"
"Oct 19, 22",13.70,13.70,"Oct 19, 22"
"Oct 20, 22",13.69,13.69,"Oct 20, 22"
"Oct 21, 22",13.80,13.80,"Oct 21, 22"
"Oct 24, 22",13.76,13.76,"Oct 24, 22"
"Oct 25, 22",13.73,13.73,"Oct 25, 22"
"Oct 26, 22",13.84,13.84,"Oct 26, 22"
"Oct 27, 22",13.90,13.90,"Oct 27, 22"
"Oct 28, 22",13.70,13.70,"Oct 28, 22"
"Oct 31, 22",13.90,13.90,"Oct 31, 22"
"Nov 01, 22",13.85,13.85,"Nov 01, 22"
"Nov 02, 22",13.64,13.64,"Nov 02, 22"
"Nov 03, 22",13.60,13.60,"Nov 03, 22"
"Nov 04, 22",13.69,13.69,"Nov 04, 22"
"Nov 07, 22",13.80,13.80,"Nov 07, 22"
"Nov 08, 22",13.76,13.76,"Nov 08, 22"
"Nov 10, 22",13.87,13.87,"Nov 10, 22"
"Nov 11, 22",13.91,13.91,"Nov 11, 22"
"Nov 14, 22",13.91,13.91,"Nov 14, 22"
"Nov 15, 22",13.90,13.90,"Nov 15, 22"
"Nov 16, 22",13.91,13.91,"Nov 16, 22"
"Nov 17, 22",13.95,13.95,"Nov 17, 22"
"Nov 18, 22",13.77,13.77,"Nov 18, 22"
"Nov 21, 22",13.91,13.91,"Nov 21, 22"
"Nov 22, 22",13.94,13.94,"Nov 22, 22"
"Nov 23, 22",13.93,13.93,"Nov 23, 22"
"Nov 24, 22",13.94,13.94,"Nov 24, 22"
"Nov 25, 22",13.99,13.99,"Nov 25, 22"
"Nov 28, 22",13.51,13.51,"Nov 28, 22"
"Nov 29, 22",13.70,13.70,"Nov 29, 22"
"Nov 30, 22",13.53,13.53,"Nov 30, 22"
"Dec 01, 22",13.57,13.57,"Dec 01, 22"
"Dec 02, 22",13.69,13.69,"Dec 02, 22"
"Dec 05, 22",13.40,13.40,"Dec 05, 22"
"Dec 06, 22",13.65,13.65,"Dec 06, 22"
"Dec 07, 22",13.31,13.31,"Dec 07, 22"
"Dec 08, 22",13.55,13.55,"Dec 08, 22"
"Dec 09, 22",13.50,13.50,"Dec 09, 22"
"Dec 12, 22",13.50,13.50,"Dec 12, 22"
"Dec 13, 22",13.65,13.65,"Dec 13, 22"
"Dec 14, 22",13.69,13.69,"Dec 14, 22"
"Dec 15, 22",13.65,13.65,"Dec 15, 22"
"Dec 16, 22",13.99,13.99,"Dec 16, 22"
"Dec 19, 22",13.75,13.75,"Dec 19, 22"
"Dec 20, 22",13.60,13.60,"Dec 20, 22"
"Dec 21, 22",13.50,13.50,"Dec 21, 22"
"Dec 22, 22",13.60,13.60,"Dec 22, 22"
"Dec 23, 22",13.60,13.60,"Dec 23, 22"
"Dec 26, 22",13.70,13.70,"Dec 26, 22"
"Dec 27, 22",13.60,13.60,"Dec 27, 22"
"Dec 28, 22",13.41,13.41,"Dec 28, 22"
"Dec 29, 22",13.50,13.50,"Dec 29, 22"
"Dec 30, 22",13.65,13.65,"Dec 30, 22"
"Jan 02, 23",13.70,13.70,"Jan 02, 23"
"Jan 03, 23",13.73,13.73,"Jan 03, 23"
"Jan 04, 23",13.61,13.61,"Jan 04, 23"
"Jan 05, 23",13.65,13.65,"Jan 05, 23"
"Jan 06, 23",13.89,13.89,"Jan 06, 23"
"Jan 09, 23",13.90,13.90,"Jan 09, 23"
"Jan 10, 23",13.84,13.84,"Jan 10, 23"
"Jan 11, 23",13.83,13.83,"Jan 11, 23"
"Jan 12, 23",13.51,13.51,"Jan 12, 23"
"Jan 13, 23",13.78,13.78,"Jan 13, 23"
"Jan 16, 23",13.82,13.82,"Jan 16, 23"
"Jan 17, 23",13.60,13.60,"Jan 17, 23"
"Jan 18, 23",13.70,13.70,"Jan 18, 23"
"Jan 19, 23",13.78,13.78,"Jan 19, 23"
"Jan 20, 23",13.78,13.78,"Jan 20, 23"
"Jan 23, 23",13.90,13.90,"Jan 23, 23"
"Jan 24, 23",13.60,13.60,"Jan 24, 23"
"Jan 25, 23",13.40,13.40,"Jan 25, 23"
"Jan 26, 23",13.47,13.47,"Jan 26, 23"
"Jan 27, 23",13.40,13.40,"Jan 27, 23"
"Jan 30, 23",13.54,13.54,"Jan 30, 23"
"Jan 31, 23",13.59,13.59,"Jan 31, 23"
"Feb 01, 23",13.60,13.60,"Feb 01, 23"
"Feb 02, 23",13.56,13.56,"Feb 02, 23"
"Feb 03, 23",13.55,13.55,"Feb 03, 23"
"Feb 06, 23",13.65,13.65,"Feb 06, 23"
"Feb 07, 23",13.64,13.64,"Feb 07, 23"
"Feb 08, 23",13.73,13.73,"Feb 08, 23"
"Feb 09, 23",13.62,13.62,"Feb 09, 23"
"Feb 10, 23",13.56,13.56,"Feb 10, 23"
"Feb 13, 23",13.54,13.54,"Feb 13, 23"
"Feb 14, 23",13.64,13.64,"Feb 14, 23"
"Feb 15, 23",13.65,13.65,"Feb 15, 23"
"Feb 16, 23",13.60,13.60,"Feb 16, 23"
"Feb 17, 23",13.60,13.60,"Feb 17, 23"
"Feb 20, 23",13.58,13.58,"Feb 20, 23"
"Feb 21, 23",13.50,13.50,"Feb 21, 23"
"Feb 22, 23",13.63,13.63,"Feb 22, 23"
"Feb 23, 23",13.62,13.62,"Feb 23, 23"
"Feb 24, 23",13.58,13.58,"Feb 24, 23"
"Feb 27, 23",13.45,13.45,"Feb 27, 23"
"Feb 28, 23",13.41,13.41,"Feb 28, 23"
"Mar 01, 23",13.15,13.15,"Mar 01, 23"
"Mar 02, 23",13.45,13.45,"Mar 02, 23"
"Mar 03, 23",13.54,13.54,"Mar 03, 23"
"Mar 06, 23",13.64,13.64,"Mar 06, 23"
"Mar 07, 23",13.68,13.68,"Mar 07, 23"
"Mar 08, 23",13.53,13.53,"Mar 08, 23"
"Mar 09, 23",13.53,13.53,"Mar 09, 23"
"Mar 10, 23",13.60,13.60,"Mar 10, 23"
"Mar 13, 23",13.59,13.59,"Mar 13, 23"
"Mar 14, 23",13.59,13.59,"Mar 14, 23"
"Mar 15, 23",13.60,13.60,"Mar 15, 23"
"Mar 16, 23",13.60,13.60,"Mar 16, 23"
"Mar 17, 23",13.69,13.69,"Mar 17, 23"
"Mar 20, 23",13.60,13.60,"Mar 20, 23"
"Mar 21, 23",13.56,13.56,"Mar 21, 23"
"Mar 22, 23",13.65,13.65,"Mar 22, 23"
"Mar 24, 23",13.56,13.56,"Mar 24, 23"
"Mar 27, 23",13.65,13.65,"Mar 27, 23"
"Mar 28, 23",13.70,13.70,"Mar 28, 23"
"Mar 29, 23",13.79,13.79,"Mar 29, 23"
"Mar 30, 23",13.60,13.60,"Mar 30, 23"
"Mar 31, 23",13.64,13.64,"Mar 31, 23"
"Apr 03, 23",13.40,13.40,"Apr 03, 23"
"Apr 04, 23",13.45,13.45,"Apr 04, 23"
"Apr 05, 23",13.57,13.57,"Apr 05, 23"
"Apr 06, 23",13.64,13.64,"Apr 06, 23"
"Apr 07, 23",13.73,13.73,"Apr 07, 23"
"Apr 10, 23",13.68,13.68,"Apr 10, 23"
"Apr 11, 23",13.70,13.70,"Apr 11, 23"
"Apr 12, 23",13.75,13.75,"Apr 12, 23"
"Apr 13, 23",13.75,13.75,"Apr 13, 23"
"Apr 17, 23",13.70,13.70,"Apr 17, 23"
"Apr 18, 23",13.80,13.80,"Apr 18, 23"
"Apr 19, 23",13.65,13.65,"Apr 19, 23"
"Apr 20, 23",13.70,13.70,"Apr 20, 23"
"Apr 26, 23",13.76,13.76,"Apr 26, 23"
"Apr 27, 23",13.80,13.80,"Apr 27, 23"
"Apr 28, 23",13.71,13.71,"Apr 28, 23"
"May 02, 23",13.73,13.73,"May 02, 23"
"May 03, 23",13.72,13.72,"May 03, 23"
"May 04, 23",13.71,13.71,"May 04, 23"
"May 05, 23",13.68,13.68,"May 05, 23"
"May 08, 23",13.65,13.65,"May 08, 23"
"May 09, 23",13.70,13.70,"May 09, 23"
"May 10, 23",13.66,13.66,"May 10, 23"
"May 11, 23",13.65,13.65,"May 11, 23"
"May 12, 23",13.69,13.69,"May 12, 23"
"May 15, 23",13.73,13.73,"May 15, 23"
"May 16, 23",13.70,13.70,"May 16, 23"
"May 17, 23",13.73,13.73,"May 17, 23"
"May 18, 23",13.75,13.75,"May 18, 23"
"May 19, 23",13.80,13.80,"May 19, 23"
"May 22, 23",13.73,13.73,"May 22, 23"
"May 23, 23",13.70,13.70,"May 23, 23"
"May 24, 23",13.68,13.68,"May 24, 23"
"May 25, 23",13.68,13.68,"May 25, 23"
"May 26, 23",13.67,13.67,"May 26, 23"
"May 29, 23",13.77,13.77,"May 29, 23"
"May 30, 23",13.70,13.70,"May 30, 23"
"May 31, 23",13.45,13.45,"May 31, 23"
"Jun 02, 23",13.49,13.49,"Jun 02, 23"
"Jun 05, 23",13.36,13.36,"Jun 05, 23"
"Jun 06, 23",13.54,13.54,"Jun 06, 23"
"Jun 07, 23",13.70,13.70,"Jun 07, 23"
"Jun 08, 23",13.70,13.70,"Jun 08, 23"
"Jun 09, 23",13.70,13.70,"Jun 09, 23"
"Jun 12, 23",13.65,13.65,"Jun 12, 23"
"Jun 13, 23",13.73,13.73,"Jun 13, 23"
"Jun 14, 23",13.70,13.70,"Jun 14, 23"
"Jun 15, 23",13.69,13.69,"Jun 15, 23"
"Jun 16, 23",13.71,13.71,"Jun 16, 23"
"Jun 19, 23",13.69,13.69,"Jun 19, 23"
"Jun 20, 23",13.61,13.61,"Jun 20, 23"
"Jun 21, 23",13.54,13.54,"Jun 21, 23"
"Jun 22, 23",13.37,13.37,"Jun 22, 23"
"Jun 23, 23",13.50,13.50,"Jun 23, 23"
